1715212800000,61154.61000000,61360.00000000,61122.01000000,61342.00000000,8.25482000,1715214599999,505372.22394760,631,5.00181000,306137.89067690,0
1715214600000,61348.00000000,61439.81000000,61298.00000000,61378.01000000,7.55762000,1715216399999,463896.33846920,748,3.13331000,192310.28726880,0
1715216400000,61379.99000000,61511.98000000,61351.94000000,61481.53000000,9.56588000,1715218199999,587899.69980090,615,5.14200000,316006.77276260,0
1715218200000,61480.01000000,61540.01000000,61400.00000000,61520.02000000,9.08190000,1715219999999,558204.56821660,567,5.88370000,361617.32302210,0
1715220000000,61524.00000000,61573.97000000,61462.01000000,61573.96000000,8.75778000,1715221799999,538757.25006550,1033,5.28657000,325211.25767270,0
1715221800000,61573.97000000,61666.00000000,61476.06000000,61638.01000000,12.58258000,1715223599999,774961.38542540,1459,5.76698000,355235.58703310,0
1715223600000,61639.99000000,61778.00000000,61378.57000000,61500.00000000,16.35198000,1715225399999,1007260.14004800,2428,9.46889000,583416.49709790,0
1715225400000,61500.00000000,61718.00000000,61500.00000000,61649.46000000,16.61839000,1715227199999,1024163.27260980,1811,7.97236000,491308.73537150,0
1715227200000,61649.42000000,61728.00000000,61489.98000000,61516.00000000,10.48020000,1715228999999,646050.60351040,2029,5.26121000,324303.09924110,0
1715229000000,61514.02000000,61569.57000000,61404.86000000,61479.99000000,8.33686000,1715230799999,512773.40109630,1115,4.73762000,291363.43169710,0
1715230800000,61479.98000000,61684.62000000,61464.11000000,61470.57000000,13.84707000,1715232599999,852451.26859270,1168,7.42160000,456784.70158580,0
1715232600000,61470.56000000,61646.00000000,61421.99000000,61546.02000000,10.76243000,1715234399999,662204.52485200,852,4.88863000,300727.15007510,0
1715234400000,61551.99000000,61750.00000000,61550.01000000,61713.99000000,11.13371000,1715236199999,686723.56234990,744,6.00745000,370511.33971690,0
1715236200000,61713.90000000,61747.41000000,61498.00000000,61592.82000000,6.69966000,1715237999999,412782.49907800,1845,2.90441000,178930.93573320,0
1715238000000,61587.08000000,61617.85000000,61432.00000000,61484.00000000,13.30945000,1715239799999,818887.38327870,3118,6.95439000,427862.79607730,0
1715239800000,61484.00000000,61484.00000000,61102.72000000,61232.00000000,18.04595000,1715241599999,1106174.46742120,1912,7.85574000,481569.42311050,0
1715241600000,61229.32000000,61382.00000000,61125.90000000,61278.00000000,27.54602000,1715243399999,1688808.13407380,2519,12.59209000,771864.09269570,0
1715243400000,61278.98000000,61418.00000000,61237.40000000,61277.99000000,33.98459000,1715245199999,2083859.60266430,3424,12.95513000,794491.43483820,0
1715245200000,61277.99000000,61332.00000000,60958.01000000,61054.00000000,41.77924000,1715246999999,2557650.84950050,3825,18.47266000,1130626.38684000,0
1715247000000,61056.00000000,61264.01000000,60896.34000000,61264.01000000,32.61921000,1715248799999,1992596.92536830,2607,20.94361000,1279420.15410530,0
1715248800000,61264.00000000,61293.48000000,60951.01000000,60998.01000000,21.75403000,1715250599999,1328801.80797350,2017,12.60836000,770149.64743300,0
1715250600000,60996.01000000,61164.00000000,60752.22000000,60770.00000000,25.30762000,1715252399999,1543905.46344970,1659,12.18518000,743501.31445350,0
1715252400000,60786.00000000,61016.13000000,60600.00000000,60942.11000000,37.49730000,1715254199999,2280670.86850000,2357,19.40682000,1180339.74168200,0
1715254200000,60942.14000000,61154.56000000,60902.01000000,61031.97000000,21.98972000,1715255999999,1342094.95510490,1913,12.11323000,739296.94947720,0
1715256000000,61028.02000000,61265.14000000,61002.00000000,61194.70000000,21.51391000,1715257799999,1315703.61913150,2381,12.27410000,750488.11575920,0
1715257800000,61194.70000000,61593.78000000,61194.70000000,61486.25000000,39.59687000,1715259599999,2432926.61033940,2653,21.00693000,1290467.41096500,0
1715259600000,61488.00000000,61515.99000000,61310.36000000,61333.05000000,23.04498000,1715261399999,1415307.01803560,2240,12.47601000,766228.59587370,0
1715261400000,61335.46000000,61403.06000000,60848.62000000,61144.02000000,38.59184000,1715263199999,2357982.53845900,2487,22.40413000,1368864.14435390,0
1715263200000,61148.01000000,61491.98000000,61091.25000000,61210.00000000,34.83662000,1715264999999,2133456.52323050,2002,21.58590000,1321745.90732400,0
1715265000000,61211.99000000,61537.99000000,61211.99000000,61514.00000000,36.26971000,1715266799999,2226289.54833630,1658,20.73710000,1272755.47111040,0
1715266800000,61510.00000000,62264.35000000,61436.01000000,62177.87000000,81.73301000,1715268599999,5055711.34778550,5120,47.57717000,2942293.17504770,0
1715268600000,62170.01000000,62226.00000000,61896.26000000,62128.00000000,51.79569000,1715270399999,3213426.78123070,6288,28.35016000,1758616.23005870,0
1715270400000,62128.00000000,62652.60000000,62068.03000000,62496.01000000,62.58973000,1715272199999,3908747.31633220,4087,33.42524000,2087570.23650890,0
1715272200000,62498.00000000,62520.00000000,61800.01000000,61845.73000000,52.98605000,1715273999999,3294646.42103960,3625,14.49284000,901331.07747430,0
1715274000000,61822.01000000,62017.99000000,61726.00000000,61971.99000000,26.41435000,1715275799999,1634710.37026800,1695,11.99003000,742025.50898800,0
1715275800000,61970.00000000,62193.99000000,61922.00000000,61925.99000000,17.30513000,1715277599999,1073865.18266500,1045,8.17717000,507492.96768570,0
1715277600000,61926.00000000,62184.27000000,61863.81000000,62086.00000000,13.30713000,1715279399999,825715.80202640,806,5.36941000,333211.16368650,0
1715279400000,62094.00000000,62241.99000000,61975.39000000,62239.27000000,11.29803000,1715281199999,701680.78961340,766,5.28168000,327981.11351520,0
1715281200000,62242.16000000,62388.00000000,62159.86000000,62304.01000000,24.79817000,1715282999999,1543672.71032220,1368,9.78263000,608978.75247340,0
1715283000000,62307.98000000,62551.26000000,62272.00000000,62449.99000000,33.28368000,1715284799999,2076144.18847120,1551,15.30738000,954944.00791720,0
1715284800000,62443.44000000,62615.99000000,62364.00000000,62415.99000000,18.96348000,1715286599999,1185045.27592710,1136,6.84008000,427392.96674420,0
1715286600000,62412.21000000,62650.00000000,62334.04000000,62618.00000000,15.83190000,1715288399999,989613.00764350,1123,6.62834000,414250.24388800,0
1715288400000,62606.01000000,62811.99000000,62469.88000000,62547.99000000,20.36816000,1715290199999,1276668.41752130,1216,7.26921000,455671.57787410,0
1715290200000,62547.39000000,62626.00000000,62420.46000000,62529.05000000,12.58855000,1715291999999,786953.29657860,803,8.32248000,520215.88463730,0
1715292000000,62529.99000000,62756.18000000,62482.74000000,62750.00000000,19.93435000,1715293799999,1248022.86776900,1229,9.76888000,611547.52950210,0
1715293800000,62748.49000000,63427.08000000,62661.98000000,63288.01000000,37.79896000,1715295599999,2384747.89159040,2444,23.31608000,1470930.00586010,0
1715295600000,63273.16000000,63331.99000000,62877.23000000,62932.00000000,19.31660000,1715297399999,1218097.26113050,1338,8.09664000,510454.71487270,0
1715297400000,62930.55000000,63166.00000000,62850.00000000,63065.98000000,17.50701000,1715299199999,1102529.77451820,1116,9.44169000,594538.76284370,0
