1724112000000,59459.35000000,60356.37000000,59369.46000000,60316.81000000,82.65425000,1724113799999,4948532.88149280,4809,51.33548000,3074858.83451730,0
1724113800000,60313.85000000,60678.78000000,60185.60000000,60506.24000000,88.36452000,1724115599999,5339072.40245820,5814,47.57046000,2873914.91679850,0
1724115600000,60495.33000000,60937.66000000,60488.83000000,60583.97000000,66.26531000,1724117399999,4022181.62551900,4126,40.28555000,2445245.79612340,0
1724117400000,60586.00000000,60664.64000000,60402.82000000,60472.02000000,44.75683000,1724119199999,2709145.24890310,2271,16.32927000,988193.86358410,0
1724119200000,60481.97000000,60587.21000000,60371.11000000,60401.58000000,43.91418000,1724120999999,2655544.54923890,1972,12.27693000,742316.39629930,0
1724121000000,60401.58000000,60564.08000000,60396.65000000,60559.79000000,29.35072000,1724122799999,1775090.19211120,1592,7.97857000,482497.54323800,0
1724122800000,60564.09000000,60639.75000000,60452.48000000,60589.91000000,45.57681000,1724124599999,2759333.20188150,1681,14.46490000,875722.88603020,0
1724124600000,60581.09000000,60654.86000000,60545.39000000,60654.86000000,24.82311000,1724126399999,1504511.27560850,911,8.68719000,526471.07865030,0
1724126400000,60650.91000000,61068.83000000,60606.38000000,60837.07000000,99.21144000,1724128199999,6034088.75647350,4088,53.94403000,3280309.45187990,0
1724128200000,60837.07000000,60976.46000000,60782.87000000,60912.02000000,39.55715000,1724129999999,2408719.68795150,1822,16.76037000,1020535.41347270,0
1724130000000,60919.72000000,61442.78000000,60896.17000000,61175.25000000,83.45079000,1724131799999,5104151.86264690,13664,34.22084000,2092971.84158580,0
1724131800000,61168.62000000,61297.68000000,61044.75000000,61163.96000000,45.73284000,1724133599999,2796196.48017680,2472,16.24964000,993896.04486110,0
1724133600000,61161.70000000,61185.98000000,60980.69000000,61110.02000000,40.72276000,1724135399999,2485809.76853240,1653,13.64398000,832794.20638250,0
1724135400000,61105.22000000,61147.26000000,60973.53000000,60993.99000000,33.95107000,1724137199999,2072734.38814660,1192,14.91490000,910477.90324970,0
1724137200000,60994.00000000,61034.00000000,60834.03000000,60923.68000000,64.81542000,1724138999999,3947764.26929410,2206,33.98383000,2069959.36972380,0
1724139000000,60924.00000000,60991.95000000,60851.00000000,60949.03000000,30.88450000,1724140799999,1880906.27362910,1472,19.77297000,1204071.69032230,0
1724140800000,60955.50000000,60976.45000000,60729.70000000,60739.98000000,39.85275000,1724142599999,2424463.16806200,3080,16.33062000,993256.69793710,0
1724142600000,60739.98000000,60890.38000000,60710.14000000,60786.10000000,41.29782000,1724144399999,2510959.92480960,1948,18.62571000,1132472.21114720,0
1724144400000,60784.00000000,61002.48000000,60773.21000000,60946.00000000,42.82626000,1724146199999,2608178.25040790,1890,22.02689000,1341462.79853520,0
1724146200000,60955.99000000,60971.65000000,60833.34000000,60889.37000000,20.67158000,1724147999999,1258858.36887800,1124,8.26139000,503081.77686530,0
1724148000000,60893.32000000,60906.56000000,60729.08000000,60797.79000000,21.33456000,1724149799999,1297422.59778710,1073,9.82844000,597712.46723490,0
1724149800000,60797.80000000,60843.98000000,60702.00000000,60750.22000000,20.19821000,1724151599999,1227474.92884500,909,7.40728000,450204.17319120,0
1724151600000,60740.93000000,60774.35000000,60490.17000000,60669.98000000,45.80193000,1724153399999,2776677.44425750,2147,20.01889000,1213494.14999470,0
1724153400000,60669.93000000,60735.85000000,60459.13000000,60549.49000000,37.29043000,1724155199999,2259160.92916660,1859,17.78563000,1077498.10070210,0
1724155200000,60552.35000000,60780.00000000,60535.99000000,60761.95000000,40.28881000,1724156999999,2444546.78767430,1825,22.76968000,1381394.71051610,0
1724157000000,60750.15000000,60780.28000000,60660.58000000,60727.98000000,21.46529000,1724158799999,1303440.68732350,1340,8.91730000,541482.92265800,0
1724158800000,60727.97000000,60727.97000000,60411.77000000,60561.94000000,70.80084000,1724160599999,4287301.77132350,6694,28.57032000,1729436.47244420,0
1724160600000,60577.98000000,60979.65000000,60344.74000000,60913.94000000,66.18373000,1724162399999,4020585.24331020,4141,30.47046000,1850194.31238760,0
1724162400000,60913.94000000,60932.08000000,59810.51000000,60032.01000000,123.18106000,1724164199999,7418908.75388660,7634,60.30424000,3630868.87106790,0
1724164200000,60037.21000000,60049.08000000,59467.79000000,59479.99000000,115.32521000,1724165999999,6888235.48507080,7811,57.95423000,3461602.81276820,0
1724166000000,59477.98000000,59502.00000000,58710.00000000,59069.21000000,195.02799000,1724167799999,11514632.21737850,12914,99.62262000,5881806.48885510,0
1724167800000,59067.99000000,59169.98000000,58722.22000000,58837.99000000,82.29901000,1724169599999,4848328.24884270,5764,41.51977000,2447239.74059870,0
1724169600000,58837.99000000,59018.93000000,58568.58000000,58970.66000000,78.83565000,1724171399999,4638333.31904980,5177,41.38415000,2435356.48617530,0
1724171400000,58974.39000000,59058.81000000,58710.01000000,58811.87000000,57.31814000,1724173199999,3373850.22211820,3205,25.27028000,1487451.94411550,0
1724173200000,58811.87000000,58890.00000000,58695.66000000,58823.63000000,29.15881000,1724174999999,1713783.21088270,2314,17.51641000,1029431.33788700,0
1724175000000,58827.97000000,59067.99000000,58776.01000000,59049.59000000,58.74464000,1724176799999,3462053.46016740,2269,32.51373000,1915796.61525900,0
1724176800000,59051.34000000,59463.32000000,59006.65000000,59341.87000000,61.67967000,1724178599999,3656593.58330960,2959,32.89754000,1950111.80492700,0
1724178600000,59344.08000000,59486.27000000,59133.95000000,59201.76000000,46.85161000,1724180399999,2780630.12920750,2131,22.68269000,1346420.75565590,0
1724180400000,59201.76000000,59443.98000000,59150.01000000,59386.00000000,40.00955000,1724182199999,2373625.05254280,1710,20.60868000,1222616.34635340,0
1724182200000,59383.99000000,59602.56000000,59352.08000000,59519.49000000,53.00267000,1724183999999,3153868.58689600,2399,26.91544000,1601447.76880450,0
1724184000000,59525.98000000,59723.52000000,59427.25000000,59590.14000000,46.61942000,1724185799999,2777661.42487850,1962,23.68253000,1410935.10532070,0
1724185800000,59590.14000000,59590.14000000,59286.01000000,59318.81000000,53.18922000,1724187599999,3162041.81791950,2178,28.84169000,1714291.45096770,0
1724187600000,59330.88000000,59333.72000000,58870.00000000,59089.98000000,68.56160000,1724189399999,4051415.75317990,3285,31.95336000,1887635.09079750,0
1724189400000,59095.30000000,59334.98000000,59089.98000000,59301.04000000,22.00306000,1724191199999,1303243.56367810,1245,13.16815000,780022.55467270,0
1724191200000,59301.03000000,59553.57000000,59241.25000000,59406.96000000,39.32591000,1724192999999,2337111.49084470,2079,20.88628000,1240915.66747990,0
1724193000000,59403.99000000,59403.99000000,59280.74000000,59377.66000000,21.24027000,1724194799999,1260522.67879500,894,10.39748000,617002.62834040,0
1724194800000,59377.66000000,59407.92000000,59126.86000000,59136.01000000,24.70322000,1724196599999,1464203.04306100,1238,11.99472000,710888.70955590,0
1724196600000,59134.10000000,59176.30000000,58997.43000000,59020.01000000,22.15682000,1724198399999,1309451.31233480,1112,8.83304000,522003.61174200,0
