1727222400000,64275.37000000,64303.55000000,64076.41000000,64197.99000000,37.63091000,1727224199999,2416034.82692050,1709,16.78707000,1077857.75802160,0
1727224200000,64188.66000000,64457.01000000,64002.44000000,64131.88000000,72.81881000,1727225999999,4678566.75658800,2617,36.05196000,2316021.01243550,0
1727226000000,64137.69000000,64465.17000000,64092.92000000,64388.91000000,57.35744000,1727227799999,3685645.02109300,2307,31.78700000,2042372.40433890,0
1727227800000,64394.10000000,64826.00000000,64374.81000000,64395.74000000,91.80874000,1727229599999,5927835.31853330,4569,43.82373000,2829306.59022920,0
1727229600000,64395.36000000,64487.98000000,64295.75000000,64405.26000000,36.92720000,1727231399999,2377225.62746490,1793,17.14394000,1103595.45975770,0
1727231400000,64405.25000000,64571.71000000,64396.24000000,64431.25000000,22.80575000,1727233199999,1470525.87780820,1205,11.40820000,735519.86034820,0
1727233200000,64431.25000000,64431.25000000,64228.41000000,64291.97000000,31.81258000,1727234999999,2045456.76007020,3171,12.65853000,813799.72154290,0
1727235000000,64291.97000000,64471.99000000,64278.10000000,64462.25000000,18.16921000,1727236799999,1169525.50581620,2274,8.95823000,576522.40048400,0
1727236800000,64460.22000000,64464.99000000,64348.01000000,64386.07000000,19.63425000,1727238599999,1264441.22192030,3639,7.21136000,464378.20370280,0
1727238600000,64386.07000000,64387.16000000,64181.64000000,64181.65000000,26.83641000,1727240399999,1725205.06355630,3149,11.62261000,747014.25376140,0
1727240400000,64181.65000000,64288.02000000,64166.01000000,64209.98000000,17.89243000,1727242199999,1149177.34220880,2579,8.12878000,522024.59333140,0
1727242200000,64209.98000000,64287.36000000,64146.10000000,64174.63000000,18.99999000,1727243999999,1219835.35506740,2021,7.76139000,498296.59267380,0
1727244000000,64174.63000000,64174.63000000,63910.40000000,63946.08000000,46.13806000,1727245799999,2954543.48261460,5245,19.25169000,1232511.25591600,0
1727245800000,63951.10000000,63994.00000000,63758.00000000,63813.02000000,37.05638000,1727247599999,2367502.73483830,5621,14.10155000,900835.29390430,0
1727247600000,63806.00000000,63865.34000000,63644.00000000,63831.99000000,38.07652000,1727249399999,2427810.17356360,3611,19.12162000,1219311.24509020,0
1727249400000,63831.99000000,63872.00000000,63754.24000000,63850.22000000,22.54118000,1727251199999,1438600.51606310,2100,12.39336000,790897.67060740,0
1727251200000,63850.22000000,63920.44000000,63808.01000000,63865.34000000,26.40880000,1727252999999,1686385.86314950,1867,14.17020000,904891.76954890,0
1727253000000,63865.34000000,63902.10000000,63765.41000000,63830.20000000,23.99993000,1727254799999,1532820.07985250,2849,10.27818000,656395.49441140,0
1727254800000,63830.19000000,63877.80000000,63713.56000000,63729.74000000,22.21731000,1727256599999,1417405.86745340,2333,7.78822000,496924.26200500,0
1727256600000,63729.73000000,63819.00000000,63608.01000000,63610.00000000,44.61435000,1727258399999,2842773.81489680,2710,15.28871000,974120.94988010,0
1727258400000,63610.01000000,63746.67000000,63412.78000000,63720.86000000,79.80892000,1727260199999,5072589.84800740,8794,37.31691000,2371540.03128380,0
1727260200000,63720.87000000,63743.99000000,63600.01000000,63631.68000000,38.15622000,1727261999999,2428906.49514280,3374,12.27380000,781236.96453240,0
1727262000000,63647.93000000,63656.00000000,63500.01000000,63642.00000000,37.93188000,1727263799999,2411914.60228520,2945,15.04405000,956519.76855670,0
1727263800000,63641.99000000,63843.99000000,63621.61000000,63835.50000000,50.03162000,1727265599999,3189578.54045040,6439,24.78079000,1579753.72781310,0
1727265600000,63835.50000000,63838.24000000,63718.08000000,63781.76000000,30.61267000,1727267399999,1952789.71227860,3358,12.12312000,773321.33690420,0
